58.62	141.92	36.6762	1175.19	-27.2516	-9.19644	24.9809	-108.408	13.6761	-1255.75	2.96964	45.3148	-8.47221	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.63	141.698	36.802	1175.47	-33.8554	-11.158	11.547	-109.014	13.4384	-1256.5	2.75751	45.3677	-8.25586	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.64	141.48	36.9308	1175.74	-33.8977	-13.7663	-3.8583	-109.222	13.0694	-1256.86	2.736	45.2867	-8.16978	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.65	141.268	37.0545	1176.01	-26.6962	-16.4811	-18.0312	-109.267	12.6716	-1257.1	2.92551	45.0602	-8.22886	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.66	141.064	37.1669	1176.28	-13.1793	-18.7475	-27.5154	-109.214	12.2763	-1257.33	3.30152	44.6729	-8.42301	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.67	140.87	37.2627	1176.57	3.86205	-20.0139	-29.4001	-109.038	11.9101	-1257.63	3.78946	44.251	-8.71489	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.68	140.685	37.342	1176.86	19.423	-19.8539	-22.9933	-108.62	11.632	-1258.15	4.3118	44.3775	-9.03566	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.69	140.503	37.4106	1177.17	29.9602	-18.1339	-10.5686	-107.911	11.5921	-1258.95	4.74836	44.3166	-9.30228	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.7	140.321	37.4718	1177.49	33.7316	-15.0732	4.5386	-107.398	11.8256	-1259.55	4.96766	44.0894	-9.437	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.71	140.131	37.5324	1177.8	30.7151	-11.2515	19.0322	-107.166	12.1788	-1259.89	4.88143	43.7256	-9.38779	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.72	139.927	37.5958	1178.12	22.204	-7.47272	30.3217	-107.074	12.5673	-1260.11	4.4658	43.2566	-9.14178	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.73	139.706	37.6664	1178.42	10.2907	-4.50919	36.8814	-107.072	12.9613	-1260.31	3.76409	42.7101	-8.72791	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.74	139.467	37.7481	1178.72	-2.81563	-2.85504	38.3097	-107.18	13.3413	-1260.56	2.87157	42.2777	-8.20747	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.75	139.215	37.8419	1178.99	-16.116	-2.66539	34.5984	-107.562	13.6689	-1261.05	1.94398	42.6438	-7.65346	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.76	138.954	37.9463	1179.25	-27.4349	-3.7749	25.7206	-108.539	13.7435	-1262.13	1.09607	42.9234	-7.13798	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.77	138.695	38.0519	1179.49	-34.5012	-5.742	12.5955	-109.155	13.4763	-1262.83	0.398249	43.1004	-6.71323	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.78	138.439	38.1602	1179.74	-35.4916	-7.99131	-2.82445	-109.357	13.1008	-1263.14	-0.114808	43.1634	-6.40173	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.79	138.189	38.2642	1179.98	-29.5491	-9.9594	-17.7314	-109.423	12.7016	-1263.32	-0.45039	43.1049	-6.19766	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.8	137.949	38.3592	1180.22	-17.2033	-11.1942	-28.9295	-109.418	12.2994	-1263.49	-0.656763	42.9194	-6.07324	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.81	137.719	38.4411	1180.48	-0.567427	-11.4084	-33.5321	-109.332	11.9072	-1263.69	-0.816227	42.6006	-5.98635	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.82	137.501	38.5088	1180.75	16.1152	-10.5386	-30.1077	-109.057	11.552	-1264.07	-1.01789	42.8745	-5.88577	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.83	137.288	38.5668	1181.03	29.1056	-8.81119	-19.8764	-108.24	11.371	-1264.98	-1.32956	43.1688	-5.72251	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.84	137.079	38.6144	1181.33	36.0748	-6.6738	-5.42251	-107.436	11.5641	-1265.89	-1.82169	43.3461	-5.46798	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.85	136.866	38.6641	1181.63	36.1679	-4.71555	10.1428	-107.182	11.9258	-1266.26	-2.51971	43.4089	-5.11626	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.86	136.643	38.7168	1181.94	29.9886	-3.52329	23.9008	-107.12	12.3207	-1266.46	-3.39608	43.3552	-4.6895	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.87	136.406	38.7773	1182.24	19.2328	-3.49199	33.6756	-107.151	12.7184	-1266.64	-4.37568	43.1804	-4.2351	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.88	136.155	38.8502	1182.53	6.14694	-4.69301	38.3107	-107.275	13.1011	-1266.86	-5.35573	42.8824	-3.81257	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.89	135.891	38.9385	1182.8	-7.62032	-6.87338	37.5782	-107.571	13.4379	-1267.22	-6.22824	43.3449	-3.47059	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.9	135.618	39.0402	1183.06	-20.5864	-9.55273	31.2179	-108.231	13.6198	-1267.93	-6.91061	43.8416	-3.23326	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.91	135.342	39.1494	1183.3	-30.2978	-12.1004	19.5603	-108.97	13.4863	-1268.71	-7.37675	44.1868	-3.10578	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.92	135.069	39.2638	1183.53	-34.4352	-13.8897	4.15131	-109.331	13.1518	-1269.12	-7.64156	44.3775	-3.06184	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.93	134.802	39.3771	1183.76	-31.4151	-14.4565	-12.2692	-109.493	12.7544	-1269.34	-7.76332	44.414	-3.05105	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.94	134.544	39.4848	1184	-21.0424	-13.6035	-26.127	-109.569	12.3368	-1269.49	-7.83467	44.2974	-3.01283	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.95	134.298	39.5839	1184.24	-5.00523	-11.4547	-33.8089	-109.584	11.9147	-1269.64	-7.96447	44.0268	-2.89295	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.96	134.067	39.6735	1184.5	12.6453	-8.47761	-32.9384	-109.483	11.4983	-1269.88	-8.25082	44.3521	-2.65226	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.97	133.845	39.7562	1184.78	27.4168	-5.42446	-24.0059	-108.55	11.1722	-1270.94	-8.75462	44.6711	-2.27463	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.98	133.63	39.8217	1185.07	36.2268	-3.15116	-9.55177	-107.163	11.4201	-1272.46	-9.49407	44.829	-1.78627	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
58.99	133.417	39.9104	1185.38	37.6869	-2.401	6.91854	-107.063	11.8467	-1272.71	-10.4221	44.8129	-1.24602	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59	133.194	40.002	1185.68	32.1971	-3.60187	21.8477	-107.102	12.2761	-1272.85	-11.4303	44.6108	-0.739226	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.01	132.96	40.1021	1185.98	21.5795	-6.67473	32.4474	-107.21	12.6936	-1273	-12.3731	44.2212	-0.359387	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.02	132.713	40.2156	1186.27	8.42697	-11.0443	37.1906	-107.411	13.0803	-1273.23	-13.1067	43.6602	-0.181527	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.03	132.454	40.3466	1186.54	-4.71349	-15.8417	35.9388	-107.794	13.3888	-1273.62	-13.526	43.1406	-0.241626	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.04	132.188	40.4931	1186.79	-16.7992	-20.1782	29.0828	-108.452	13.5016	-1274.28	-13.5975	43.4072	-0.515358	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.05	131.922	40.6481	1187.02	-25.4873	-23.289	17.2718	-109.059	13.331	-1274.9	-13.3448	43.5507	-0.945889	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.06	131.658	40.8079	1187.25	-28.7023	-24.673	2.21068	-109.387	12.9956	-1275.24	-12.8435	43.5722	-1.4484	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.07	131.401	40.9665	1187.47	-25.0052	-24.1716	-13.3517	-109.559	12.6011	-1275.43	-12.2176	43.4668	-1.91894	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.08	131.155	41.1203	1187.7	-14.3313	-21.969	-25.8095	-109.658	12.1858	-1275.55	-11.6111	43.229	-2.2646	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.09	130.925	41.2682	1187.95	1.23623	-18.5644	-31.6412	-109.71	11.7645	-1275.67	-11.1512	43.0077	-2.43259	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.1	130.71	41.4109	1188.21	17.2264	-14.7168	-29.2254	-109.678	11.3394	-1275.83	-10.9205	43.4246	-2.40399	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.11	130.509	41.5517	1188.49	29.8772	-11.2725	-19.737	7560.45	11.0513	-8946.08	-10.953	43.6975	-2.20436	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.12	130.4	41.7018	1188.82	36.7477	-8.98824	-5.80459	7563.21	10.8036	-8948.93	-11.2322	43.8214	-1.89147	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.13	130.398	41.8656	1189.16	36.9473	-8.40227	9.33607	7562.24	10.5114	-8948.04	-11.6877	43.7877	-1.54279	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.14	130.384	42.0388	1189.51	31.0913	-9.70786	22.6172	7561.98	10.089	-8947.87	-12.2037	43.5919	-1.24824	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.15	130.356	42.2194	1189.87	20.9428	-12.6578	31.7224	7561.84	9.65589	-8947.83	-12.6428	43.241	-1.09353	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.16	130.309	42.4103	1190.22	8.85713	-16.6431	35.5008	7561.71	9.22678	-8947.86	-12.8784	42.7562	-1.14079	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.17	130.239	42.6143	1190.56	-2.92667	-20.8977	34.0316	7561.54	8.81182	-8947.96	-12.8218	42.3547	-1.41576	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.18	130.152	42.8303	1190.88	-13.6372	-24.7309	27.8624	7561.2	8.43084	-8948.24	-12.4386	42.7932	-1.89167	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.19	130.051	43.0537	1191.19	-21.4257	-27.6118	17.569	7560.31	8.22648	-8949.1	-11.7389	43.1317	-2.5221	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.2	129.948	43.2759	1191.49	-24.5739	-29.2287	4.4958	7559.4	8.43326	-8949.97	-10.7732	43.3599	-3.24343	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.21	129.849	43.5006	1191.78	-21.7408	-29.5067	-9.19626	7559.08	8.8213	-8950.26	-9.63225	43.4586	-3.97582	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.22	129.762	43.7207	1192.07	-12.5239	-28.5678	-20.4219	7558.95	9.24521	-8950.37	-8.4339	43.4082	-4.64015	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.23	129.694	43.9356	1192.37	1.48879	-26.669	-25.7266	7558.87	9.6778	-8950.43	-7.29982	43.3536	-5.18041	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.24	129.649	44.1464	1192.67	15.9056	-24.181	-23.3919	7558.81	10.1171	-8950.45	-6.30965	43.9305	-5.56475	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.25	129.62	44.354	1192.98	27.1467	-21.504	-14.6694	7558.74	10.5621	-8950.43	-5.51654	44.3502	-5.79855	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.26	129.598	44.5566	1193.3	33.0413	-19.0038	-2.01304	7569.84	10.9928	-8961.58	-4.95016	44.6229	-5.90617	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.27	129.687	44.7315	1193.61	32.8094	-17.0184	11.6576	7559	11.0236	-8950.78	-4.60659	44.7544	-5.91867	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.28	129.859	44.8693	1193.93	27.0227	-15.8174	23.6559	7556.92	11.2544	-8948.76	-4.4471	44.7493	-5.87308	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.29	130.105	44.9219	1194.23	17.2468	-15.5629	31.9912	7558.25	11.4381	-8950.19	-4.40408	44.613	-5.8124	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.3	130.336	44.9828	1194.54	5.55189	-16.2023	35.6908	7558.46	11.8466	-8950.51	-4.39424	44.3534	-5.78031	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.31	130.542	45.0448	1194.88	-6.60125	-17.5723	34.6461	7558.5	12.2737	-8950.67	-4.32338	44.8822	-5.80891	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.32	130.726	45.1103	1195.22	-17.9037	-19.4304	28.7216	7558.47	12.7069	-8950.81	-4.10168	45.4551	-5.91855	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.33	130.892	45.1797	1195.56	-26.1583	-21.4722	18.3074	7558.36	13.1343	-8950.99	-3.68891	45.8792	-6.12802	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.34	131.046	45.2522	1195.9	-29.3171	-23.3961	4.86707	7558.07	13.5249	-8951.35	-3.0651	46.1436	-6.44095	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.35	131.195	45.3255	1196.24	-26.0034	-24.9554	-9.09219	7557.25	13.7281	-8952.24	-2.23605	46.2362	-6.84851	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.36	131.352	45.3942	1196.56	-16.0722	-25.9548	-20.2914	7556.43	13.5243	-8953.15	-1.23721	46.1409	-7.33137	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.37	131.524	45.4622	1196.88	-1.15933	-26.1965	-25.2781	7556.17	13.1353	-8953.51	-0.139403	45.8361	-7.85755	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.38	131.716	45.5268	1197.18	14.1663	-25.4811	-21.969	7556.1	12.7092	-8953.71	0.96802	46.071	-8.3758	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.39	131.922	45.5885	1197.48	25.5504	-23.7343	-11.8833	7556.13	12.2747	-8953.89	2.00109	46.2322	-8.82513	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.4	132.138	45.6459	1197.77	30.7861	-21.0408	1.87969	7556.27	11.8537	-8954.14	2.84471	46.1837	-9.15521	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.41	132.355	45.6971	1198.07	29.3745	-17.719	16.0085	7556.71	11.504	-8954.65	3.41507	45.9495	-9.32974	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.42	132.564	45.7402	1198.39	22.2288	-14.3059	27.6801	7557.69	11.4557	-8955.7	3.67657	45.5572	-9.3364	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.43	132.763	45.7736	1198.72	11.2317	-11.4154	35.0064	7558.26	11.7555	-8956.33	3.64905	45.0357	-9.19229	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.44	132.941	45.8014	1199.06	-1.403	-9.5354	37.2436	7558.45	12.1554	-8956.6	3.40141	44.5824	-8.94149	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.45	133.094	45.826	1199.41	-14.4865	-8.93792	34.2344	7558.52	12.5803	-8956.77	3.07562	44.8907	-8.64312	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.46	133.228	45.8504	1199.76	-25.7713	-9.64882	25.9096	7558.52	13.0129	-8956.93	2.786	45.0876	-8.36566	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.47	133.347	45.8761	1200.12	-32.8345	-11.4343	13.2409	7558.4	13.4388	-8957.15	2.61465	45.1629	-8.16898	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.48	133.459	45.9033	1200.47	-33.7625	-13.8836	-1.67099	7557.9	13.8048	-8957.75	2.62088	45.1063	-8.09322	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.49	133.559	45.9295	1200.81	-27.7097	-16.5065	-15.8549	7556.47	13.7466	-8959.26	2.82935	44.907	-8.15575	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.5	133.672	45.9567	1201.15	-15.3145	-18.7847	-25.9863	7556.12	13.3598	-8959.71	3.22375	44.5505	-8.35124	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.51	133.802	45.979	1201.48	1.04682	-20.1931	-29.1179	7556.05	12.9368	-8959.91	3.74056	44.1612	-8.64891	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.52	133.951	45.9971	1201.8	16.808	-20.2819	-24.0747	7556.07	12.5091	-8960.05	4.31148	44.308	-8.98747	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.53	134.115	46.0116	1202.12	28.1465	-18.8506	-12.6836	7556.16	12.0876	-8960.22	4.82104	44.2642	-9.28802	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.54	134.288	46.0221	1202.44	33.0727	-16.0273	1.90856	7556.4	11.6965	-8960.52	5.13561	44.0487	-9.47163	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.55	134.462	46.0268	1202.77	31.2973	-12.2997	16.4498	7557.05	11.4336	-8961.22	5.15714	43.6898	-9.48024	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.56	134.629	46.0233	1203.1	23.8656	-8.41743	28.2784	7557.98	11.5317	-8962.19	4.8468	43.22	-9.29168	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.57	134.782	46.0143	1203.45	12.6857	-5.16385	35.7112	7558.37	11.8714	-8962.63	4.2319	42.6691	-8.92468	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.58	134.912	45.999	1203.81	-0.0177403	-3.106	38.1563	7558.51	12.2645	-8962.84	3.39495	42.0599	-8.43246	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.59	135.017	45.9798	1204.18	-13.222	-2.48116	35.6413	7558.55	12.6716	-8962.98	2.47822	42.4154	-7.88539	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.6	135.101	45.9596	1204.55	-25.0156	-3.22169	28.0244	7558.53	13.0841	-8963.12	1.61049	42.6939	-7.35653	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
59.61	135.17	45.9401	1204.91	-33.1704	-4.96479	15.9589	7558.4	13.4899	-8963.33	0.868968	42.8787	-6.90458	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	-9.25596e+061	
